Il	258
Je	187
Le	186
Fondation	164
Vous	156
Mulet	125
Mais	116
Bayta	107
Toran	95
Et	94
C'est	83
La	72
Barr	67
Mis	66
Ce	63
Riose	61
Les	59
Seldon	56
Devers	53
Nous	53
Si	52
Magnifico	51
Galaxie	50
On	49
Elle	46
En	43
Ebling	42
Alors	34
Indbur	34
Un	33
J'ai	31
Marchand	31
Randu	31
Port	30
Maire	29
Ebling Mis	28
Brodrig	27
Pritcher	27
Que	26
C'était	25
Dans	25
Ils	25
Trantor	25
Une	25
Cela	24
Ça	24
Marchands	22
Siwenna	22
Pas	21
Comment	20
Kalgan	20
Le Mulet	20
A	19
Ah	19
Non	19
Oui	19
Pour	19
Qu'est-ce	19
Votre	19
Ducem	18
Ducem Barr	18
Allons	17
Ses	17
Tu	17
Bon	16
Fran	16
Torie	16
Excellence	15
Hari	15
Hari Seldon	15
Puis	15
Qui	15
Seigneur	15
Son	15
À	15
Forell	14
II	14
Seconde	14
Seconde Fondation	14
Tout	14
Voyons	14
Est-ce	13
Par	13
Empire	12
Magnifiée	12
Sa	12
Commason	11
Comme	11
De	11
Des	11
Eh	11
Néotrantor	11
Oh	11
Peut-être	11
Rien	11
Au	10
Bien	10
I	10
IT	10
Impériale	10
Majesté	10
Majesté Impériale	10
Ne	10
Pourquoi	10
Quand	10
Siwennien	10
Voilà	10
Avec	9
Bay	9
Cette	9
Ma	9
Terminus	9
Vraiment	9
Bel	8
Bel Riose	8
Cléon	8
Han	8
Han Pritcher	8
J'en	8
Renard	8
Visi-Sonor	8
La Fondation	7
Le Maire	7
Loris	7
Moi	7
Où	7
Sire	7
Votre Majesté	7
Votre Majesté Impériale	7
Voulez-vous	7
Car	6
Certainement	6
Horleggor	6
Indépendants	6
J'avais	6
Jusqu'à	6
Le Marchand	6
Maire Indbur	6
Mon	6
Mulet Il	6
Personne	6
Plan	6
Quel	6
Radole	6
Tiens	6
Venez	6
Vénéré	6
Vénéré Seigneur	6
Attendez	5
Cléon II	5
Combien	5
DE	5
Dagobert	5
Du	5
Fondation Et	5
Hella	5
IX	5
Iwo	5
J'espère	5
La Galaxie	5
Lathan	5
Lathan Devers	5
Mangin	5
Marchands Indépendants	5
Maïs	5
Même	5
Notre	5
Ou	5
S'il	5
Seigneurs	5
Avez-vous	4
Ces	4
Cet	4
Dagobert IX	4
Deux	4
Déjà	4
Elles	4
Fondation Il	4
Grand	4
Hangar	4
IL	4
J'aurais	4
J'étais	4
Jamais	4
L'homme	4
LE	4
Le Maire Indbur	4
Le Siwennien	4
Luk	4
Mallow	4
Merci	4
Mes	4
Mnémon	4
Mulet En	4
Mulet Vous	4
Patricien	4
Pouvez-vous	4
Périphérie	4
Qu'en	4
Qu'y	4
Quatre	4
Quelle	4
Restez	4
Sous	4
Sur	4
Tenez	4
Tous	4
VI	4
Vingt	4
X	4
Absolument	3
Ainsi	3
Après	3
Aucune	3
Bayta Vous	3
Chaque	3
D'abord	3
D'ailleurs	3
D'où	3
Dehors	3
Depuis	3
Désormais	3
ENCYCLOPEDIA	3
ENCYCLOPEDIA GALACTICA	3
ET	3
Enfin	3
Exactement	3
Faites-le	3
Fondation Dans	3
Fondation Je	3
GALACTICA	3
Galaxie Il	3
Gente	3
Gilmer	3
Gri	3
Grâce	3
Intéressant	3
Inutile	3
Iss	3
J'imagine	3
Jour	3
Jusqu'alors	3
Kalgan Le	3
L'Empire	3
L'empereur	3
La Seconde	3
La Seconde Fondation	3
Lentement	3
Leurs	3
Lui	3
Là	3
Magnifico Il	3
Maintenant	3
Malgré	3
Monsieur	3
Nos	3
Ovall	3
Ovall Gri	3
Pendant	3
Peu	3
Quant	3
Quoi	3
Regardez	3
Réfléchissez	3
Sa Majesté	3
Sa Majesté Impériale	3
Sans	3
Savez-vous	3
Seldon Il	3
Senter	3
Toran Je	3
Toutes	3
Allez	2
Alors Excellence	2
Auprès	2
Aussi	2
Aux	2
Avant	2
Bay Je	2
Bayta Le	2
Bobo	2
C'aurait	2
Ca	2
Charte	2
Cluster	2
Cléon IT	2
Conseil	2
Continuez	2
D'accord	2
D'un	2
DE L'EMPIRE	2
Derrière	2
ET PAIR	2
ET PAIR DE	2
Entre	2
Exact	2
Faites	2
Filia	2
Fondation Ah	2
Fondation C'est	2
Fondation En	2
Fondation Les	2
Fondation Nous	2
Fondation Randu	2
Fondation Vous	2
Franchement	2
Galactique	2
Hari Seldon Il	2
Hein	2
Hober	2
Hober Mallow	2
IV	2
Impériales	2
Inchney	2
J'affirme	2
Jje	2
Joue	2
Jours	2
Joué	2
L'EMPIRE	2
L'aide	2
L'astronef	2
L'esprit	2
LE MULET	2
Laissez-moi	2
Le Bayta	2
Le Renard	2
Les Marchands	2
Lorsque	2
MULET	2
Mais Devers	2
Marchand Vous	2
Miran	2
Mis Il	2
Mulet Au	2
Mulet Ce	2
N'est-il	2
NE	2
Non Il	2
Nouvelles	2
Nouvelles Impériales	2
Néanmoins	2
Or	2
PAIR	2
PAIR DE	2
PAIR DE L'EMPIRE	2
PARTIE	2
PARTIE LE	2
Palais	2
Parce	2
Parfaitement	2
Pourtant	2
Reprenons	2
Riose Les	2
Sauf	2
Seigneur C'est	2
Seldon Je	2
Seldon Mais	2
Seul	2
Siwenniens	2
Ton	2
Toran Ce	2
Toran Il	2
Toujours	2
Toute	2
Toutefois	2
Trantor Ce	2
Trois	2
Très	2
VIT	2
VOUS	2
Vos	2
Vraiment Vous	2
Vénéré Seigneur C'est	2
A Ducem	1
A Ducem Barr	1
A Ebling	1
A Ebling Mis	1
AB	1
AMELL	1
AMELL BRODRIG	1
AMELL BRODRIG ENVOYÉ	1
AUX	1
AUX PLANS	1
AUX PLANS L'ENNEMI	1
Admettons	1
Ah Il	1
Aimeriez-vous	1
Allez Le	1
Allons-y	1
Allons-y Le	1
Altesse	1
Anacréon	1
Anacréon Comment	1
Appelez-moi	1
Appelez-moi Fran	1
Appelez-moi Fran Pas	1
Arrivé	1
As-tu	1
Asimov	1
Asimov Fondation	1
Asseyez	1
Asseyez AB	1
Assez	1
Attention	1
Au Mulet	1
Aucun	1
Aucune La	1
Aujourd'hui	1
Autant	1
Autrefois	1
Avec Brodrig	1
Avec Siwenna	1
Avons-nous	1
Aïnsi	1
BEL	1
BEL RIOSE	1
BEL RIOSE GOUVERNEUR	1
BRODRIG	1
BRODRIG ENVOYÉ	1
BRODRIG ENVOYÉ EXTRAORDINAIRE	1
Bah	1
Barr Attendez	1
Barr Bon	1
Barr Bon Imaginez-vous	1
Barr En	1
Barr Franchement	1
Barr Franchement Cléon	1
Barr Il	1
Barr L'article	1
Barr Notre	1
Barr Patricien	1
Barr Que	1
Barr Relisez-moi	1
Barr Riose	1
Barr Vite	1
Barr Vite IT	1
Barr Voyons	1
Barr Vraiment	1
Barr Vraiment Alors	1
Barr À	1
Bataille	1
Bay Il	1
Bay J'espère	1
Bay Tu	1
Bayta Bayta	1
Bayta Bien	1
Bayta Comment	1
Bayta Dans	1
Bayta Et	1
Bayta Faut-il	1
Bayta Je	1
Bayta Laisse-moi	1
Bayta Mais	1
Bayta Nous	1
Bayta Pour	1
Bayta Quant	1
Bayta Qui	1
Bayta Torie	1
Bayta Ça	1
Beaucoup	1
Belle	1
Bibliothèque	1
Bigre	1
Bon Bon	1
Bon En	1
Bon Et	1
Bon Il	1
Bon Imaginez-vous	1
Bon Je	1
Bon Mais	1
Bon Ça	1
Bref	1
Brodrig Bref	1
Brodrig Cela	1
Brodrig Eh	1
Brodrig Et	1
Brodrig J'ai	1
Brodrig Le	1
C'en	1
CLOWN	1
CLOWN I	1
CLOWN I La	1
CLÉON	1
CLÉON II	1
CLÉON II Communément	1
CONFORMÉMENT	1
CONFORMÉMENT AUX	1
CONFORMÉMENT AUX PLANS	1
CONSEIL	1
CONSEIL ET	1
CONSEIL ET PAIR	1
COrps	1
Capitaine	1
Capitulez	1
Capitulez Bayta	1
Car J'ai	1
Ce Visi-Sonor	1
Ceci	1
Celles	1
Celui	1
Celui-ci	1
Cent	1
Central	1
Centrale	1
Centraux	1
Centraux Si	1
Certainement Bay	1
Certainement Bay Il	1
Certainement Mais	1
Certainement Seul	1
Ces Marchands	1
Ceux	1
Chantelui	1
Charte Mais	1
Charte On	1
Chez	1
Cinq	1
Citez-moi	1
Clandestin	1
Clandestin Voulez-vous	1
Cléon II J'ai	1
Comme Fran	1
Comme Jje	1
Comme Randu	1
Comment Toran	1
Communément	1
Conformément	1
Conseils	1
Continuez Excellence	1
Contre	1
Convention	1
Couronne	1
Croyez-vous	1
Croyezvous	1
Cru	1
Cru C'est	1
D'après	1
D'autant	1
D'autre	1
D'instinct	1
D'être	1
DE AMELL	1
DE AMELL BRODRIG	1
DE L'EMPIRE JE	1
DE L'EMPIRE À	1
DE SA	1
DE SA MAJESTÉ	1
DE SIWENNA	1
DE SIWENNA GÉNÉRAL	1
DES	1
DES FORCES	1
DES FORCES IMPÉRIALES	1
DEUXIÈME	1
DEUXIÈME PARTIE	1
DEUXIÈME PARTIE LE	1
DU	1
DU CONSEIL	1
DU CONSEIL ET	1
Dagobert X	1
Daluden	1
Daluden IV	1
Daluden IV C'était	1
De Siwenna	1
Dernier	1
Devers Ah	1
Devers Bon	1
Devers C'en	1
Devers Devers	1
Devers Et	1
Devers Je	1
Devers Le	1
Devers Les	1
Devers Mais	1
Devers Pourquoi	1
Dis-lui	1
Dites-lui	1
Dites-moi	1
Dormez	1
Dormez Sans	1
Drôle	1
Dès	1
Déjà Devers	1
Démocrate	1
Démocrate Oui	1
Démocratique	1
Démocratique Clandestin	1
Démocratique Clandestin Voulez-vous	1
Désolé	1
Détectés	1
ENCYCLOPEDIA GALACTICA Cléon	1
ENCYCLOPEDIA GALACTICA Il	1
ENCYCLOPEDIA GALACTICA Le	1
ENVOYÉ	1
ENVOYÉ EXTRAORDINAIRE	1
ENVOYÉ EXTRAORDINAIRE DE	1
ET LE	1
ET LE TRIOMPHE	1
EXTRAORDINAIRE	1
EXTRAORDINAIRE DE	1
EXTRAORDINAIRE DE SA	1
Ebling Mis Ebling	1
Ebling Mis J'avais	1
Ebling Mis Je	1
Ebling Nous	1
Ebling Peut-être	1
Ebling Torie	1
Ebling Voyons	1
Ebling Voyons Magnifiée	1
Ecoutez	1
Emmenez	1
Empire Croyezvous	1
Empire En	1
Empire Galactique	1
Empire Galactique Dagobert	1
Empire Il	1
Empire L'accomplissement	1
Empire Nous	1
Encore	1
Enfin Toran	1
Ensuite	1
Entourés	1
Entrez	1
Environ	1
Envoyez-moi	1
Epargnez-moi	1
Epargnons	1
Essayons	1
Est	1
Estce	1
Et Ebling	1
Et Forell	1
Et Hari	1
Et Hari Seldon	1
Etes-vous	1
Etre	1
Evidemment	1
Evidemment Bayta	1
Exact Dehors	1
Exact Je	1
Exactement Ce	1
Excellence Les	1
Excellence Mais	1
Excellence On	1
Expliquez-moi	1
Exécuté	1
FAIBLIT	1
FAIBLIT VISIBLEMENT	1
FAIBLIT VISIBLEMENT ET	1
FINAL	1
FINAL RECHERCHÉ	1
FINAL RECHERCHÉ NE	1
FONDATION	1
FONDATION Avec	1
FORCES	1
FORCES IMPÉRIALES	1
FORCES IMPÉRIALES ET	1
Faut-il	1
Filia Jamais	1
Finissons-en	1
Finissons-en Brodrig	1
Flairez-vous	1
Flotte	1
Fondation Absolument	1
Fondation Aimeriez-vous	1
Fondation C'aurait	1
Fondation C'était	1
Fondation Cela	1
Fondation Ces	1
Fondation Des	1
Fondation Elle	1
Fondation Elles	1
Fondation Est-ce	1
Fondation Exact	1
Fondation Exact Dehors	1
Fondation Exactement	1
Fondation IT	1
Fondation IT Le	1
Fondation J'affirme	1
Fondation J'ai	1
Fondation L'inertie	1
Fondation L'inertie Notre	1
Fondation La	1
Fondation La Fondation	1
Fondation Magnifiée	1
Fondation Magnifiée Giganticus	1
Fondation Naturellement	1
Fondation Ou	1
Fondation Que	1
Fondation Se	1
Fondation Ses	1
Fondation Si	1
Fondation Tu	1
Fondation Une	1
Fondation Votre	1
Fondation Votre Majesté	1
Fondation Voyons	1
Fondation X	1
Fondation X Lathan	1
Fondations	1
Forell Croyez-vous	1
Forell Désormais	1
Forell Si	1
Fort	1
Foundation	1
Fran Et	1
Fran Ma	1
Fran Mais	1
Fran Pas	1
Fran Si	1
Franchement Cléon	1
GALACTICA Cléon	1
GALACTICA Cléon II	1
GALACTICA Il	1
GALACTICA Le	1
GOUVERNEUR	1
GOUVERNEUR MILITAIRE	1
GOUVERNEUR MILITAIRE DE	1
Galactique Dagobert	1
Galactique Dagobert IX	1
Galaxie Bayta	1
Galaxie C'était	1
Galaxie Centrale	1
Galaxie Combien	1
Galaxie Ebling	1
Galaxie Ils	1
Galaxie La	1
Galaxie Le	1
Galaxie Nous	1
Galaxie On	1
Galaxie Randu	1
Galaxie VIII	1
Galaxie VIII Mangeons	1
Garantis	1
Giganticus	1
Gilmer Non	1
Gilmer Non Votre	1
Gleiar	1
Grand Dernier	1
Grand Pillage	1
Grand Seldon	1
Grand Seldon Elle	1
GÉNÉRAL	1
GÉNÉRAL DES	1
GÉNÉRAL DES FORCES	1
Hall	1
Hall Central	1
Har	1
Hardin	1
Hari Seldon Aucune	1
Hari Seldon Et	1
Hari Seldon Hari	1
Hari Seldon Je	1
Hein Alors	1
Hella Elle	1
Hella Qui	1
Hella Vous	1
Heureuse	1
Heureuse Jusqu'à	1
Heureusement	1
Hober Mallow Il	1
Hober Mallow Qui	1
Horleggor Ce	1
Horleggor Et	1
Horleggor Horleggor	1
Horleggor Nous	1
Hum	1
Hum En	1
Hummm	1
Hummm Magnifico	1
Hummm Magnifico Oui	1
I LE	1
I LE MULET	1
I La	1
II Communément	1
II J'ai	1
III	1
IMPÉRIALE	1
IMPÉRIALE SECRÉTAIRE	1
IMPÉRIALE SECRÉTAIRE PRIVÉ	1
IMPÉRIALES	1
IMPÉRIALES ET	1
IMPÉRIALES ET PAIR	1
IT FONDATION	1
IT FONDATION Avec	1
IT Je	1
IT Le	1
IV C'était	1
IV CLÉON	1
IV CLÉON II	1
Ici	1
Il Bel	1
Il Bel Riose	1
Imaginez	1
Imaginez-vous	1
Imaginezvous	1
Impériale Ah	1
Impériale Barr	1
Impériale Cléon	1
Impériale Cléon II	1
Impériale I	1
Impériale Le	1
Impériale Le Marchand	1
Impériale Oui	1
Impériale Oui Votre	1
Inchney Réfléchis	1
Inchney Réfléchis Si	1
Indbur Alors	1
Indbur Alors Excellence	1
Indbur Certainement	1
Indbur Excellence	1
Indbur III	1
Indbur Je	1
Indbur Le	1
Indbur Le Mulet	1
Indbur On	1
Indbur Randu	1
Indépendants Mais	1
Installé	1
Intérieure	1
Inutile Que	1
Isaac	1
Isaac Asimov	1
Isaac Asimov Fondation	1
Iwo Autrefois	1
Iwo Lyon	1
J	1
J'acceptai	1
J'accepte	1
J'aimerais	1
J'attendrais	1
J'ignore	1
JE	1
JE VOUS	1
JE VOUS SALUE	1
Jardin	1
Jetez	1
Jeune	1
Jord	1
Jord Commason	1
Joue-nous	1
Jouer	1
Jour La	1
Joyeux	1
Juddee	1
Juste	1
Justement	1
Kalgan C'est	1
Kalgan Ce	1
Kalgan Conformément	1
Kalgan Le Hangar	1
Kalgan Le Mulet	1
Kalgan Votre	1
L	1
L'EMPIRE JE	1
L'EMPIRE JE VOUS	1
L'EMPIRE À	1
L'EMPIRE À BEL	1
L'ENNEMI	1
L'ENNEMI FAIBLIT	1
L'ENNEMI FAIBLIT VISIBLEMENT	1
L'Empereur	1
L'OFFENSIVE	1
L'OFFENSIVE SE	1
L'OFFENSIVE SE POURSUIT	1
L'accent	1
L'accomplissement	1
L'air	1
L'alerte	1
L'ancien	1
L'ancien Seigneur	1
L'appareil	1
L'article	1
L'atmosphère	1
L'attaque	1
L'autre	1
L'endroit	1
L'ennemi	1
L'histoire	1
L'idée	1
L'imbécile	1
L'imbécile Le	1
L'inertie	1
L'inertie Notre	1
L'inquiétant	1
L'intuition	1
L'objectif	1
L'offensive	1
L'un	1
L'une	1
L'unité	1
L'éclair	1
L'élément	1
L'émerveillement	1
L'épisode	1
L'état-major	1
L'état-major Indbur	1
L'étiquette	1
L'étrange	1
L'étranger	1
LA	1
LA PLANÈTE	1
LA PLANÈTE NE	1
LE CLOWN	1
LE CLOWN I	1
LE MULET I	1
LE MULET On	1
LE TRIOMPHE	1
LE TRIOMPHE FINAL	1
Laisse-moi	1
Le Cluster	1
Le Hangar	1
Le Mulet En	1
Le Seigneur	1
Lee	1
Lee Senter	1
Les Marchands Indépendants	1
Les Seigneurs	1
Lesquels	1
Lesquels La	1
Leurs Marchands	1
Loris Estce	1
Loris Et	1
Loris J'attendrais	1
Loris Loris	1
Loris Oui	1
Loris VI	1
Lorsqu'ils	1
Lorsque Seldon	1
Luk Attendez	1
Luk Vous	1
Lyon	1
Là Entre	1
Là-dessus	1
MAJESTÉ	1
MAJESTÉ IMPÉRIALE	1
MAJESTÉ IMPÉRIALE SECRÉTAIRE	1
MILITAIRE	1
MILITAIRE DE	1
MILITAIRE DE SIWENNA	1
MULET I	1
MULET I LE	1
MULET On	1
Magnifico Aussi	1
Magnifico Faites-le	1
Magnifico Gente	1
Magnifico Hummm	1
Magnifico Hummm Magnifico	1
Magnifico I	1
Magnifico Je	1
Magnifico Le	1
Magnifico Oui	1
Magnifico Pas	1
Magnifico Qu'est-ce	1
Magnifico Vous	1
Magnifiée Elle	1
Magnifiée Giganticus	1
Maire D'ailleurs	1
Maire Indbur III	1
Maire Le	1
Maire Les	1
Maire Son	1
Maire Son Excellence	1
Maires	1
Mairie	1
Mais Cléon	1
Mais Cléon II	1
Mais Néotrantor	1
Mais Randu	1
Majesté Impériale Ah	1
Majesté Impériale Barr	1
Majesté Impériale Cléon	1
Majesté Impériale I	1
Majesté Impériale Le	1
Majesté Impériale Oui	1
Malheureusement	1
Mallow Il	1
Mallow Qui	1
Manchot	1
Mangeons	1
Mangeons Il	1
Mangin Je	1
Mangin Pour	1
Mangin Toutes	1
Marchand Certainement	1
Marchand Certainement Seul	1
Marchand La	1
Marchand Les	1
Marchand Mes	1
Marchand Regardez	1
Marchand Tous	1
Marchand Tâchez	1
Marchand-né	1
Marchand-né Ce	1
Marchands Ce	1
Marchands Ça	1
Mariée	1
Maître	1
Mensonge	1
Mensonge Dites-moi	1
Mer	1
Mer Intérieure	1
Merci Est-ce	1
Merci Le	1
Messieurs	1
Mis Ebling	1
Mis Ebling Mis	1
Mis J'avais	1
Mis Je	1
Mis Moi	1
Mis Oui	1
Mis Oui Nous	1
Mis Vous	1
Mnemon	1
Mnemon Des	1
Mnémon L'élément	1
Moi Moi	1
Monsieur Ma	1
Mulet Alors	1
Mulet Ca	1
Mulet Citez-moi	1
Mulet D'abord	1
Mulet Du	1
Mulet J'en	1
Mulet Je	1
Mulet Messieurs	1
Mulet Ontils	1
Mulet Peut-être	1
Mulet Que	1
Mulet Quel	1
Mulet Qui	1
Mulet Rien	1
Mulet Sa	1
Mulet Sous	1
Mulet Toran	1
Mulet Tous	1
Méditer	1
Mérite	1
N'ai-je	1
N'en	1
N'est	1
N'est-ce	1
N'importe	1
N'insistez	1
N'oubliez	1
N'y	1
NE RÉSISTE	1
NE RÉSISTE PLUS	1
NE TARDERA	1
NE TARDERA SÛREMENT	1
Naturellement	1
Newton	1
Ni	1
Ni Toran	1
Non La	1
Non Riose	1
Non Toran	1
Non Tout	1
Non Votre	1
Non Votre Majesté	1
Non Vous	1
Notre Fondation	1
Nous-mêmes	1
Nova	1
Nova Un	1
Néotrantor C'était	1
Néotrantor Et	1
Néotrantor Il	1
Néotrantor Mais	1
Néotrantor Tout	1
Officiellement	1
Oh Et	1
Oh Par	1
Ont-ils	1
Ontils	1
Onum	1
Onum Barr	1
Onum Barr Riose	1
Orum	1
Orum Palley	1
Oubliez	1
Oublié	1
Oui Ils	1
Oui Mais	1
Oui Mangin	1
Oui Nous	1
Oui Torie	1
Oui Votre	1
Oui Votre Majesté	1
PARTIE LE CLOWN	1
PARTIE LE MULET	1
PAS	1
PAS Barr	1
PLANS	1
PLANS L'ENNEMI	1
PLANS L'ENNEMI FAIBLIT	1
PLANÈTE	1
PLANÈTE NE	1
PLANÈTE NE RÉSISTE	1
PLUS	1
PLUS L'OFFENSIVE	1
PLUS L'OFFENSIVE SE	1
POURSUIT	1
POURSUIT CONFORMÉMENT	1
POURSUIT CONFORMÉMENT AUX	1
PRIVÉ	1
PRIVÉ DU	1
PRIVÉ DU CONSEIL	1
Palley	1
Papa	1
Parfaitement J'ai	1
Parfaitement Je	1
Parler	1
Parti	1
Parti Démocratique	1
Parti Démocratique Clandestin	1
Partir	1
Partir Qui	1
Patiemment	1
Pensez-vous	1
Personne Indbur	1
Peut-être Maïs	1
Peut-être Peut-être	1
Peut-être Seldon	1
Peutêtre	1
Peux-tu	1
Pillage	1
Plan Pour	1
Plan Seldon	1
Port C'est	1
Port Déjà	1
Port II	1
Port IT	1
Port IT Je	1
Port Mais	1
Port Nous	1
Port Pouvez-vous	1
Port Toran	1
Port Torie	1
Port Torie La	1
Pour Toran	1
Pourquoi C'est	1
Pourquoi Ce	1
Pourquoi Dans	1
Pourquoi Si	1
Pouvons-nous	1
Première	1
Première Elle	1
Prenez	1
Pritcher Alors	1
Pritcher Ebling	1
Pritcher J'étais	1
Pritcher Pouvez-vous	1
Pritcher Son	1
Précédez-nous	1
Psychohistoire	1
Psychohistorique	1
Psychohistorique Le	1
Puis Commason	1
Péninsule	1
Péninsule Est	1
Périphérie Cela	1
Périphérie Des	1
Périphérie Que	1
Qu'a-t-il	1
Qu'allez-vous	1
Qu'importe	1
Qu'ont	1
Quand Ebling	1
Quand Ebling Mis	1
Quand Seldon	1
Quatre Royaumes	1
Quelle Fondation	1
Quelle Fondation Ou	1
Quelles	1
Quels	1
Quoi Que	1
RECHERCHÉ	1
RECHERCHÉ NE	1
RECHERCHÉ NE TARDERA	1
RIOSE	1
RIOSE GOUVERNEUR	1
RIOSE GOUVERNEUR MILITAIRE	1
Radole Ce	1
Radolienne	1
Randu Le	1
Randu Pas	1
Randu Que	1
Randu Rien	1
Range	1
Rapprochez	1
Rares	1
Recherchés	1
Regarde-moi	1
Regardemoi	1
Relisez-moi	1
Renard Et	1
Renard Le	1
Renard Le Mulet	1
Renard Vous	1
Repérer	1
Retenez-le	1
Retournez	1
Ricker	1
Rien Mes	1
Rien Rien	1
Riose Il	1
Riose Je	1
Riose Merci	1
Riose Merci Est-ce	1
Riose N'est	1
Riose Oh	1
Riose Oh Et	1
Riose Savez-vous	1
Riose Vivant	1
Riose À	1
Rouilles	1
Royaumes	1
RÉSISTE	1
RÉSISTE PLUS	1
RÉSISTE PLUS L'OFFENSIVE	1
Réfléchis	1
Réfléchis Si	1
Réfléchissez Qu'est-ce	1
Réunissez	1
Réveillez	1
Réveillez Ebling	1
Réveillez Ebling Mis	1
S	1
SA	1
SA MAJESTÉ	1
SA MAJESTÉ IMPÉRIALE	1
SALUE	1
SALUE LA	1
SALUE LA PLANÈTE	1
SE	1
SE POURSUIT	1
SE POURSUIT CONFORMÉMENT	1
SECRÉTAIRE	1
SECRÉTAIRE PRIVÉ	1
SECRÉTAIRE PRIVÉ DU	1
SIWENNA	1
SIWENNA GÉNÉRAL	1
SIWENNA GÉNÉRAL DES	1
SUIVIS	1
SUIVIS Un	1
Sa Seigneurie	1
Sachant	1
Sachez	1
Salvor	1
Salvor Hardin	1
Sammin	1
Savant	1
Se	1
Seconde Fondation Ah	1
Seconde Fondation C'aurait	1
Seconde Fondation Dans	1
Seconde Fondation Est-ce	1
Seconde Fondation Et	1
Seconde Fondation Naturellement	1
Secteurs	1
Secteurs Centraux	1
Secteurs Centraux Si	1
Seigneur Et	1
Seigneurie	1
Seigneurs Mais	1
Seldon Aucune	1
Seldon Bien	1
Seldon Bon	1
Seldon Bon Bon	1
Seldon Elle	1
Seldon Et	1
Seldon Hari	1
Seldon Hari Seldon	1
Seldon Le	1
Seldon Le Mulet	1
Seldon S'il	1
Sept	1
Sept Jours	1
Seul Magnifiée	1
Seuls	1
Si D'un	1
Si Magnifico	1
Si Randu	1
Si Seldon	1
Sice	1
Sire Il	1
Sire Pas	1
Siwenna C'est	1
Siwenna Encore	1
Siwenna Et	1
Siwenna Il	1
Siwenna Je	1
Siwenna Mon	1
Siwenna Riose	1
Siwenna Vous	1
Siwennien Vous	1
Siwenniens Ah	1
Siwenniens C'est	1
Soleil	1
Soleil Les	1
Solidement	1
Son Excellence	1
Sont-ils	1
Souhaiter	1
Souvent	1
Soyez	1
Spéciaux	1
Spéciaux Si	1
Stanel	1
Stanel VI	1
Starlet	1
Starlet Aucune	1
Starlet Aucune La	1
Sud	1
Suivis	1
Summa	1
Summa Devers	1
Summa Devers Ah	1
Supposez	1
Sur Siwenna	1
Sur Siwenna Mon	1
Sur Trantor	1
Sur Trantor Exactement	1
Surtout	1
SÛREMENT	1
SÛREMENT PAS	1
SÛREMENT PAS Barr	1
TARDERA	1
TARDERA SÛREMENT	1
TARDERA SÛREMENT PAS	1
TRIOMPHE	1
TRIOMPHE FINAL	1
TRIOMPHE FINAL RECHERCHÉ	1
TROISIÈME	1
TROISIÈME PARTIE	1
TROISIÈME PARTIE LE	1
Tais-toi	1
Tais-toi Fran	1
Tais-toi Fran Mais	1
Telles	1
Tenez Il	1
Tenez-vous	1
Terel	1
Terel Je	1
Terminus Il	1
Terminus Je	1
Terminus Votre	1
Tiens Comme	1
Tiens Torie	1
Tirer	1
Toi	1
Toran Ah	1
Toran Capitaine	1
Toran Celui-ci	1
Toran Et	1
Toran J'avais	1
Toran Magnifico	1
Toran Mais	1
Toran Non	1
Toran Non La	1
Toran Personne	1
Toran Peut-être	1
Toran Pouvez-vous	1
Toran Que	1
Toran Qui	1
Toran Regarde-moi	1
Toran Rien	1
Toran Rien Rien	1
Toran Si	1
Toran Ton	1
Toran Une	1
Toran Voudrez	1
Toran Vous	1
Toran Ça	1
Torie Bien	1
Torie Est-ce	1
Torie Il	1
Torie La	1
Torie Oui	1
Torie Oui Torie	1
Torie Tu	1
Torie Vous	1
Torie À	1
Toujours Pritcher	1
Tout Siwenna	1
Trantor A	1
Trantor Comment	1
Trantor Dans	1
Trantor Exactement	1
Trantor Exactement Ce	1
Trantor Je	1
Trantor Les	1
Trantor Trantor	1
Trantor Un	1
Trantor Une	1
Trantor Votre	1
Trantor Votre Majesté	1
Trantor Vous	1
Trantor Voyez-vous	1
Tribune	1
Trouvez	1
Très Excellence	1
Très Excellence Les	1
Tâchez	1
Têtu	1
Un Visi-Sonor	1
Universel	1
Untel	1
V	1
V Avec	1
V Avec Siwenna	1
VI Les	1
VI Repérer	1
VIII	1
VIII Mangeons	1
VIII Mangeons Il	1
VISIBLEMENT	1
VISIBLEMENT ET	1
VISIBLEMENT ET LE	1
VIT La	1
VIT Vous	1
VOIX	1
VOIX C'est	1
VOUS SALUE	1
VOUS SALUE LA	1
Venaient	1
Venez La	1
Venez Magnifiée	1
Veuillez	1
Vingtième	1
Vingtième Flotte	1
Visi-Sonor Joue	1
Visi-Sonor Le	1
Vite	1
Vite IT	1
Vivant	1
Voici	1
Voici On	1
Votre Altesse	1
Votre Excellence	1
Voudrez	1
Voudriez-vous	1
Vous Devers	1
Voyez-vous	1
Voyons Fran	1
Voyons Magnifico	1
Voyons Magnifiée	1
Vraiment Alors	1
Vraiment Appelez-moi	1
Vraiment Appelez-moi Fran	1
Vraiment Et	1
Vraiment Mais	1
Vraiment Pourquoi	1
Vraiment Pourquoi C'est	1
Vénéré Seigneur Et	1
X Lathan	1
X Lathan Devers	1
Y	1
Yume	1
À BEL	1
À BEL RIOSE	1
À Bayta	1
Ça Et	1
Îles	1
Ôta	1
