ID,graphml
paf0,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Cleon Ier"">      <data key=""d0"">CL&#201;ON Ier;Cleon Ier;Cl&#233;on;Empereur;Sire;empereur</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;h&#233;liconien;professeur</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Alban Wellis"">      <data key=""d0"">Alban Wellis;Wellis</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <edge source=""Cleon Ier"" target=""Hari Seldon"">      <data key=""d1"">124</data>    </edge>    <edge source=""Cleon Ier"" target=""Eto Demerzel"">      <data key=""d1"">64</data>    </edge>    <edge source=""Cleon Ier"" target=""Alban Wellis"">      <data key=""d1"">8</data>    </edge>    <edge source=""Cleon Ier"" target=""Chetter Hummin"">      <data key=""d1"">4</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">22</data>    </edge>    <edge source=""Hari Seldon"" target=""Alban Wellis"">      <data key=""d1"">3</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">8</data>    </edge>    <edge source=""Eto Demerzel"" target=""Alban Wellis"">      <data key=""d1"">6</data>    </edge>    <edge source=""Eto Demerzel"" target=""Chetter Hummin"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf1,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Cl&#233;on Ier;Empereur</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;H&#233;liconien;Seldon</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel Olivaw;partenaire</data>    </node>    <node id=""Alem"">      <data key=""d0"">Alem</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin;journaliste</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <edge source=""Cleon Ier"" target=""Hari Seldon"">      <data key=""d1"">6</data>    </edge>    <edge source=""Cleon Ier"" target=""Chetter Hummin"">      <data key=""d1"">6</data>    </edge>    <edge source=""Cleon Ier"" target=""Eto Demerzel"">      <data key=""d1"">4</data>    </edge>    <edge source=""Hari Seldon"" target=""Daneel Olivaw"">      <data key=""d1"">4</data>    </edge>    <edge source=""Hari Seldon"" target=""Alem"">      <data key=""d1"">45</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">112</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">17</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Alem"">      <data key=""d1"">4</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Chetter Hummin"">      <data key=""d1"">2</data>    </edge>    <edge source=""Alem"" target=""Chetter Hummin"">      <data key=""d1"">29</data>    </edge>    <edge source=""Alem"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Chetter Hummin"" target=""Eto Demerzel"">      <data key=""d1"">7</data>    </edge>  </graph></graphml>"
paf2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin;journaliste</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Empereur</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">43</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">5</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">5</data>    </edge>    <edge source=""Chetter Hummin"" target=""Cleon Ier"">      <data key=""d1"">4</data>    </edge>    <edge source=""Chetter Hummin"" target=""Eto Demerzel"">      <data key=""d1"">4</data>    </edge>    <edge source=""Cleon Ier"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf3,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dors Venabili"">      <data key=""d0"">DORS;Dors;Dors Venabili;VENABILI;Venabili</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon;professeur</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter;Chetter Hummin;Hummin</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Poldark"">      <data key=""d0"">Poldark</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Cl&#233;on;Empereur;Sire</data>    </node>    <edge source=""Dors Venabili"" target=""Hari Seldon"">      <data key=""d1"">48</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">10</data>    </edge>    <edge source=""Dors Venabili"" target=""Poldark"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Cleon Ier"">      <data key=""d1"">3</data>    </edge>    <edge source=""Dors Venabili"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">40</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">21</data>    </edge>    <edge source=""Hari Seldon"" target=""Poldark"">      <data key=""d1"">3</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">30</data>    </edge>    <edge source=""Chetter Hummin"" target=""Eto Demerzel"">      <data key=""d1"">4</data>    </edge>    <edge source=""Chetter Hummin"" target=""Cleon Ier"">      <data key=""d1"">5</data>    </edge>    <edge source=""Eto Demerzel"" target=""Cleon Ier"">      <data key=""d1"">94</data>    </edge>  </graph></graphml>"
paf4,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Lisung Randa"">      <data key=""d0"">Lisung;Lisung Randa</data>    </node>    <node id=""Kiangtow Randa"">      <data key=""d0"">Kiangtow Randa;Randa</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Jenarr Leggen"">      <data key=""d0"">Jenarr Leggen;Leggen</data>    </node>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">9</data>    </edge>    <edge source=""Hari Seldon"" target=""Lisung Randa"">      <data key=""d1"">8</data>    </edge>    <edge source=""Hari Seldon"" target=""Kiangtow Randa"">      <data key=""d1"">30</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">7</data>    </edge>    <edge source=""Hari Seldon"" target=""Jenarr Leggen"">      <data key=""d1"">22</data>    </edge>    <edge source=""Chetter Hummin"" target=""Lisung Randa"">      <data key=""d1"">1</data>    </edge>    <edge source=""Chetter Hummin"" target=""Kiangtow Randa"">      <data key=""d1"">1</data>    </edge>    <edge source=""Chetter Hummin"" target=""Dors Venabili"">      <data key=""d1"">1</data>    </edge>    <edge source=""Chetter Hummin"" target=""Jenarr Leggen"">      <data key=""d1"">1</data>    </edge>    <edge source=""Lisung Randa"" target=""Kiangtow Randa"">      <data key=""d1"">3</data>    </edge>    <edge source=""Lisung Randa"" target=""Dors Venabili"">      <data key=""d1"">1</data>    </edge>    <edge source=""Kiangtow Randa"" target=""Dors Venabili"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
paf5,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Jenarr Leggen"">      <data key=""d0"">JENARR;Jenarr;Jenarr Leggen;LEGGEN;Leggen</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;H&#233;liconien;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <edge source=""Jenarr Leggen"" target=""Hari Seldon"">      <data key=""d1"">57</data>    </edge>    <edge source=""Jenarr Leggen"" target=""Dors Venabili"">      <data key=""d1"">64</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">60</data>    </edge>  </graph></graphml>"
paf6,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon;professeur</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Jenarr Leggen"">      <data key=""d0"">Jenarr Leggen;Leggen</data>    </node>    <node id=""Kiangtow Randa"">      <data key=""d0"">Kiangtow Randa;Randa</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Cl&#233;on</data>    </node>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">66</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">68</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">7</data>    </edge>    <edge source=""Hari Seldon"" target=""Jenarr Leggen"">      <data key=""d1"">22</data>    </edge>    <edge source=""Hari Seldon"" target=""Kiangtow Randa"">      <data key=""d1"">10</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">3</data>    </edge>    <edge source=""Chetter Hummin"" target=""Dors Venabili"">      <data key=""d1"">41</data>    </edge>    <edge source=""Chetter Hummin"" target=""Eto Demerzel"">      <data key=""d1"">12</data>    </edge>    <edge source=""Chetter Hummin"" target=""Jenarr Leggen"">      <data key=""d1"">13</data>    </edge>    <edge source=""Chetter Hummin"" target=""Kiangtow Randa"">      <data key=""d1"">6</data>    </edge>    <edge source=""Chetter Hummin"" target=""Cleon Ier"">      <data key=""d1"">3</data>    </edge>    <edge source=""Dors Venabili"" target=""Eto Demerzel"">      <data key=""d1"">5</data>    </edge>    <edge source=""Dors Venabili"" target=""Jenarr Leggen"">      <data key=""d1"">7</data>    </edge>    <edge source=""Dors Venabili"" target=""Kiangtow Randa"">      <data key=""d1"">5</data>    </edge>    <edge source=""Dors Venabili"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>    <edge source=""Eto Demerzel"" target=""Jenarr Leggen"">      <data key=""d1"">3</data>    </edge>    <edge source=""Eto Demerzel"" target=""Kiangtow Randa"">      <data key=""d1"">3</data>    </edge>    <edge source=""Jenarr Leggen"" target=""Kiangtow Randa"">      <data key=""d1"">1</data>    </edge>    <edge source=""Jenarr Leggen"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
paf7,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Maitre Quatorze"">      <data key=""d0"">Maitre Quatorze;QUATORZE;Quatorze</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Endor Levanian"">      <data key=""d0"">Endor Levanian;Levanian</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <edge source=""Maitre Quatorze"" target=""Hari Seldon"">      <data key=""d1"">8</data>    </edge>    <edge source=""Maitre Quatorze"" target=""Chetter Hummin"">      <data key=""d1"">3</data>    </edge>    <edge source=""Maitre Quatorze"" target=""Dors Venabili"">      <data key=""d1"">9</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">83</data>    </edge>    <edge source=""Hari Seldon"" target=""Endor Levanian"">      <data key=""d1"">10</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">8</data>    </edge>    <edge source=""Dors Venabili"" target=""Endor Levanian"">      <data key=""d1"">7</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">6</data>    </edge>    <edge source=""Endor Levanian"" target=""Chetter Hummin"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
paf8,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Maitre Quatorze"">      <data key=""d0"">Maitre Quatorze;Quatorze</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">47</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">10</data>    </edge>    <edge source=""Hari Seldon"" target=""Maitre Quatorze"">      <data key=""d1"">9</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">10</data>    </edge>    <edge source=""Dors Venabili"" target=""Maitre Quatorze"">      <data key=""d1"">6</data>    </edge>    <edge source=""Chetter Hummin"" target=""Maitre Quatorze"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf9,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;H&#233;liconien;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">29</data>    </edge>  </graph></graphml>"
paf10,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Lissauer"">      <data key=""d0"">Lissauer</data>    </node>    <node id=""Novigor"">      <data key=""d0"">Novigor</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">88</data>    </edge>    <edge source=""Hari Seldon"" target=""Lissauer"">      <data key=""d1"">3</data>    </edge>    <edge source=""Hari Seldon"" target=""Novigor"">      <data key=""d1"">3</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">8</data>    </edge>    <edge source=""Dors Venabili"" target=""Lissauer"">      <data key=""d1"">3</data>    </edge>    <edge source=""Dors Venabili"" target=""Novigor"">      <data key=""d1"">3</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">2</data>    </edge>    <edge source=""Lissauer"" target=""Novigor"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
paf11,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter;Chetter Hummin;Hummin</data>    </node>    <node id=""Wendome"">      <data key=""d0"">Wendome</data>    </node>    <node id=""Maitre Quatorze"">      <data key=""d0"">Maitre Quatorze;Quatorze</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Empereur</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">100</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">68</data>    </edge>    <edge source=""Hari Seldon"" target=""Wendome"">      <data key=""d1"">5</data>    </edge>    <edge source=""Hari Seldon"" target=""Maitre Quatorze"">      <data key=""d1"">14</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">4</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">43</data>    </edge>    <edge source=""Dors Venabili"" target=""Wendome"">      <data key=""d1"">4</data>    </edge>    <edge source=""Dors Venabili"" target=""Maitre Quatorze"">      <data key=""d1"">12</data>    </edge>    <edge source=""Dors Venabili"" target=""Cleon Ier"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Chetter Hummin"" target=""Maitre Quatorze"">      <data key=""d1"">10</data>    </edge>    <edge source=""Chetter Hummin"" target=""Cleon Ier"">      <data key=""d1"">5</data>    </edge>    <edge source=""Chetter Hummin"" target=""Eto Demerzel"">      <data key=""d1"">3</data>    </edge>    <edge source=""Maitre Quatorze"" target=""Cleon Ier"">      <data key=""d1"">4</data>    </edge>    <edge source=""Maitre Quatorze"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Cleon Ier"" target=""Eto Demerzel"">      <data key=""d1"">5</data>    </edge>  </graph></graphml>"
