ID,graphml
paf12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Yugo Amaryl"">      <data key=""d0"">AMARYL;Amaryl;YUGO;Yugo Amaryl</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Cl&#233;on;Empereur;Sire</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Maitre Quatorze"">      <data key=""d0"">Maitre Quatorze;Quatorze;quatorze</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Hano Lindor"">      <data key=""d0"">Hano Lindor;Lindor</data>    </node>    <node id=""Bigell"">      <data key=""d0"">Bigell</data>    </node>    <node id=""Mere Rittah"">      <data key=""d0"">Mere Rittah;M&#232;re Rittah</data>    </node>    <edge source=""Yugo Amaryl"" target=""Hari Seldon"">      <data key=""d1"">44</data>    </edge>    <edge source=""Yugo Amaryl"" target=""Cleon Ier"">      <data key=""d1"">2</data>    </edge>    <edge source=""Yugo Amaryl"" target=""Maitre Quatorze"">      <data key=""d1"">2</data>    </edge>    <edge source=""Yugo Amaryl"" target=""Dors Venabili"">      <data key=""d1"">8</data>    </edge>    <edge source=""Yugo Amaryl"" target=""Bigell"">      <data key=""d1"">4</data>    </edge>    <edge source=""Yugo Amaryl"" target=""Mere Rittah"">      <data key=""d1"">4</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">28</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">5</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">17</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">55</data>    </edge>    <edge source=""Hari Seldon"" target=""Maitre Quatorze"">      <data key=""d1"">11</data>    </edge>    <edge source=""Hari Seldon"" target=""Casilia"">      <data key=""d1"">17</data>    </edge>    <edge source=""Hari Seldon"" target=""Hano Lindor"">      <data key=""d1"">9</data>    </edge>    <edge source=""Hari Seldon"" target=""Bigell"">      <data key=""d1"">4</data>    </edge>    <edge source=""Cleon Ier"" target=""Eto Demerzel"">      <data key=""d1"">116</data>    </edge>    <edge source=""Cleon Ier"" target=""Chetter Hummin"">      <data key=""d1"">12</data>    </edge>    <edge source=""Cleon Ier"" target=""Dors Venabili"">      <data key=""d1"">5</data>    </edge>    <edge source=""Cleon Ier"" target=""Maitre Quatorze"">      <data key=""d1"">1</data>    </edge>    <edge source=""Eto Demerzel"" target=""Chetter Hummin"">      <data key=""d1"">3</data>    </edge>    <edge source=""Chetter Hummin"" target=""Dors Venabili"">      <data key=""d1"">6</data>    </edge>    <edge source=""Chetter Hummin"" target=""Maitre Quatorze"">      <data key=""d1"">1</data>    </edge>    <edge source=""Dors Venabili"" target=""Maitre Quatorze"">      <data key=""d1"">4</data>    </edge>    <edge source=""Dors Venabili"" target=""Hano Lindor"">      <data key=""d1"">16</data>    </edge>    <edge source=""Dors Venabili"" target=""Casilia"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Bigell"">      <data key=""d1"">1</data>    </edge>    <edge source=""Maitre Quatorze"" target=""Casilia"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter;Chetter Hummin;Hummin</data>    </node>    <node id=""Maitre Quatorze"">      <data key=""d0"">Maitre Quatorze;Quatorze</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Empereur</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Mere Rittah"">      <data key=""d0"">Mere Rittah;M&#232;re Rittah;Rittah</data>    </node>    <node id=""Raych Seldon"">      <data key=""d0"">Raych;Raych Seldon</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">83</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">3</data>    </edge>    <edge source=""Hari Seldon"" target=""Maitre Quatorze"">      <data key=""d1"">1</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>    <edge source=""Hari Seldon"" target=""Yugo Amaryl"">      <data key=""d1"">1</data>    </edge>    <edge source=""Hari Seldon"" target=""Casilia"">      <data key=""d1"">10</data>    </edge>    <edge source=""Hari Seldon"" target=""Mere Rittah"">      <data key=""d1"">39</data>    </edge>    <edge source=""Hari Seldon"" target=""Raych Seldon"">      <data key=""d1"">11</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">7</data>    </edge>    <edge source=""Dors Venabili"" target=""Maitre Quatorze"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Cleon Ier"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Yugo Amaryl"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Casilia"">      <data key=""d1"">4</data>    </edge>    <edge source=""Dors Venabili"" target=""Mere Rittah"">      <data key=""d1"">12</data>    </edge>    <edge source=""Chetter Hummin"" target=""Maitre Quatorze"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Cleon Ier"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Yugo Amaryl"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Casilia"">      <data key=""d1"">2</data>    </edge>    <edge source=""Maitre Quatorze"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Maitre Quatorze"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>    <edge source=""Maitre Quatorze"" target=""Yugo Amaryl"">      <data key=""d1"">1</data>    </edge>    <edge source=""Maitre Quatorze"" target=""Casilia"">      <data key=""d1"">1</data>    </edge>    <edge source=""Eto Demerzel"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>    <edge source=""Eto Demerzel"" target=""Yugo Amaryl"">      <data key=""d1"">1</data>    </edge>    <edge source=""Eto Demerzel"" target=""Casilia"">      <data key=""d1"">1</data>    </edge>    <edge source=""Cleon Ier"" target=""Yugo Amaryl"">      <data key=""d1"">1</data>    </edge>    <edge source=""Cleon Ier"" target=""Casilia"">      <data key=""d1"">1</data>    </edge>    <edge source=""Yugo Amaryl"" target=""Casilia"">      <data key=""d1"">1</data>    </edge>    <edge source=""Mere Rittah"" target=""Raych Seldon"">      <data key=""d1"">12</data>    </edge>  </graph></graphml>"
paf14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Raych Seldon"">      <data key=""d0"">Raych;Raych Seldon</data>    </node>    <node id=""Marlo Tanto"">      <data key=""d0"">Marlo Tanto</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin;journaliste</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Amaryl;Yugo Amaryl</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Empereur</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">43</data>    </edge>    <edge source=""Hari Seldon"" target=""Raych Seldon"">      <data key=""d1"">26</data>    </edge>    <edge source=""Hari Seldon"" target=""Marlo Tanto"">      <data key=""d1"">1</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">2</data>    </edge>    <edge source=""Hari Seldon"" target=""Yugo Amaryl"">      <data key=""d1"">12</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">2</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Raych Seldon"">      <data key=""d1"">55</data>    </edge>    <edge source=""Dors Venabili"" target=""Marlo Tanto"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">5</data>    </edge>    <edge source=""Dors Venabili"" target=""Yugo Amaryl"">      <data key=""d1"">6</data>    </edge>    <edge source=""Dors Venabili"" target=""Cleon Ier"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Raych Seldon"" target=""Chetter Hummin"">      <data key=""d1"">3</data>    </edge>    <edge source=""Raych Seldon"" target=""Yugo Amaryl"">      <data key=""d1"">3</data>    </edge>    <edge source=""Raych Seldon"" target=""Cleon Ier"">      <data key=""d1"">4</data>    </edge>    <edge source=""Raych Seldon"" target=""Eto Demerzel"">      <data key=""d1"">4</data>    </edge>    <edge source=""Marlo Tanto"" target=""Chetter Hummin"">      <data key=""d1"">1</data>    </edge>    <edge source=""Cleon Ier"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
paf15,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Raych Seldon"">      <data key=""d0"">RAYCH;Raych;Raych Seldon</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Empereur</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Russ"">      <data key=""d0"">Russ</data>    </node>    <node id=""Astinwald"">      <data key=""d0"">Astinwald</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin;journaliste</data>    </node>    <node id=""Elgin Marron"">      <data key=""d0"">Elgin Marron</data>    </node>    <edge source=""Raych Seldon"" target=""Hari Seldon"">      <data key=""d1"">30</data>    </edge>    <edge source=""Raych Seldon"" target=""Dors Venabili"">      <data key=""d1"">31</data>    </edge>    <edge source=""Raych Seldon"" target=""Astinwald"">      <data key=""d1"">5</data>    </edge>    <edge source=""Raych Seldon"" target=""Russ"">      <data key=""d1"">8</data>    </edge>    <edge source=""Raych Seldon"" target=""Cleon Ier"">      <data key=""d1"">11</data>    </edge>    <edge source=""Raych Seldon"" target=""Chetter Hummin"">      <data key=""d1"">6</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">72</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">15</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Hari Seldon"" target=""Casilia"">      <data key=""d1"">3</data>    </edge>    <edge source=""Hari Seldon"" target=""Russ"">      <data key=""d1"">48</data>    </edge>    <edge source=""Hari Seldon"" target=""Astinwald"">      <data key=""d1"">16</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">18</data>    </edge>    <edge source=""Hari Seldon"" target=""Elgin Marron"">      <data key=""d1"">4</data>    </edge>    <edge source=""Dors Venabili"" target=""Russ"">      <data key=""d1"">19</data>    </edge>    <edge source=""Dors Venabili"" target=""Astinwald"">      <data key=""d1"">5</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">11</data>    </edge>    <edge source=""Dors Venabili"" target=""Elgin Marron"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Cleon Ier"">      <data key=""d1"">15</data>    </edge>    <edge source=""Cleon Ier"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Cleon Ier"" target=""Casilia"">      <data key=""d1"">1</data>    </edge>    <edge source=""Cleon Ier"" target=""Chetter Hummin"">      <data key=""d1"">10</data>    </edge>    <edge source=""Eto Demerzel"" target=""Casilia"">      <data key=""d1"">1</data>    </edge>    <edge source=""Russ"" target=""Astinwald"">      <data key=""d1"">12</data>    </edge>    <edge source=""Russ"" target=""Chetter Hummin"">      <data key=""d1"">3</data>    </edge>    <edge source=""Russ"" target=""Elgin Marron"">      <data key=""d1"">3</data>    </edge>    <edge source=""Astinwald"" target=""Elgin Marron"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
paf16,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Mannix IV Kan"">      <data key=""d0"">Mannix;Mannix IV;Mannix IV Kan</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Emmer Thalus"">      <data key=""d0"">Emmer Thalus;Thalus</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Raych Seldon"">      <data key=""d0"">Raych;Raych Seldon</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Rashelle"">      <data key=""d0"">Rachelle;Rashelle</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Empereur</data>    </node>    <edge source=""Mannix IV Kan"" target=""Hari Seldon"">      <data key=""d1"">6</data>    </edge>    <edge source=""Mannix IV Kan"" target=""Rashelle"">      <data key=""d1"">5</data>    </edge>    <edge source=""Mannix IV Kan"" target=""Dors Venabili"">      <data key=""d1"">5</data>    </edge>    <edge source=""Mannix IV Kan"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>    <edge source=""Hari Seldon"" target=""Emmer Thalus"">      <data key=""d1"">31</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">101</data>    </edge>    <edge source=""Hari Seldon"" target=""Raych Seldon"">      <data key=""d1"">90</data>    </edge>    <edge source=""Hari Seldon"" target=""Yugo Amaryl"">      <data key=""d1"">6</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">11</data>    </edge>    <edge source=""Hari Seldon"" target=""Rashelle"">      <data key=""d1"">46</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>    <edge source=""Emmer Thalus"" target=""Dors Venabili"">      <data key=""d1"">14</data>    </edge>    <edge source=""Emmer Thalus"" target=""Raych Seldon"">      <data key=""d1"">14</data>    </edge>    <edge source=""Emmer Thalus"" target=""Yugo Amaryl"">      <data key=""d1"">1</data>    </edge>    <edge source=""Emmer Thalus"" target=""Chetter Hummin"">      <data key=""d1"">1</data>    </edge>    <edge source=""Emmer Thalus"" target=""Rashelle"">      <data key=""d1"">3</data>    </edge>    <edge source=""Dors Venabili"" target=""Raych Seldon"">      <data key=""d1"">76</data>    </edge>    <edge source=""Dors Venabili"" target=""Yugo Amaryl"">      <data key=""d1"">3</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">7</data>    </edge>    <edge source=""Dors Venabili"" target=""Rashelle"">      <data key=""d1"">58</data>    </edge>    <edge source=""Dors Venabili"" target=""Eto Demerzel"">      <data key=""d1"">4</data>    </edge>    <edge source=""Dors Venabili"" target=""Cleon Ier"">      <data key=""d1"">10</data>    </edge>    <edge source=""Raych Seldon"" target=""Yugo Amaryl"">      <data key=""d1"">4</data>    </edge>    <edge source=""Raych Seldon"" target=""Rashelle"">      <data key=""d1"">44</data>    </edge>    <edge source=""Raych Seldon"" target=""Chetter Hummin"">      <data key=""d1"">4</data>    </edge>    <edge source=""Raych Seldon"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Rashelle"">      <data key=""d1"">4</data>    </edge>    <edge source=""Rashelle"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Rashelle"" target=""Cleon Ier"">      <data key=""d1"">4</data>    </edge>  </graph></graphml>"
