ID,graphml
paf17,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Emmer Thalus"">      <data key=""d0"">Emmer Thalus;THALUS;Thalus</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Raych Seldon"">      <data key=""d0"">Raych;Raych Seldon</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Rashelle"">      <data key=""d0"">Rachelle;Rashelle</data>    </node>    <node id=""Mannix IV Kan"">      <data key=""d0"">Mannix;Mannix IV;Mannix IV Kan</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Cl&#233;on;Empereur</data>    </node>    <edge source=""Emmer Thalus"" target=""Hari Seldon"">      <data key=""d1"">5</data>    </edge>    <edge source=""Emmer Thalus"" target=""Dors Venabili"">      <data key=""d1"">1</data>    </edge>    <edge source=""Emmer Thalus"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Emmer Thalus"" target=""Rashelle"">      <data key=""d1"">1</data>    </edge>    <edge source=""Emmer Thalus"" target=""Raych Seldon"">      <data key=""d1"">3</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">68</data>    </edge>    <edge source=""Hari Seldon"" target=""Raych Seldon"">      <data key=""d1"">43</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">33</data>    </edge>    <edge source=""Hari Seldon"" target=""Rashelle"">      <data key=""d1"">46</data>    </edge>    <edge source=""Hari Seldon"" target=""Mannix IV Kan"">      <data key=""d1"">16</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">17</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">4</data>    </edge>    <edge source=""Dors Venabili"" target=""Raych Seldon"">      <data key=""d1"">28</data>    </edge>    <edge source=""Dors Venabili"" target=""Rashelle"">      <data key=""d1"">25</data>    </edge>    <edge source=""Dors Venabili"" target=""Eto Demerzel"">      <data key=""d1"">9</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">19</data>    </edge>    <edge source=""Dors Venabili"" target=""Mannix IV Kan"">      <data key=""d1"">8</data>    </edge>    <edge source=""Dors Venabili"" target=""Cleon Ier"">      <data key=""d1"">2</data>    </edge>    <edge source=""Raych Seldon"" target=""Rashelle"">      <data key=""d1"">16</data>    </edge>    <edge source=""Raych Seldon"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>    <edge source=""Raych Seldon"" target=""Chetter Hummin"">      <data key=""d1"">6</data>    </edge>    <edge source=""Raych Seldon"" target=""Eto Demerzel"">      <data key=""d1"">6</data>    </edge>    <edge source=""Raych Seldon"" target=""Mannix IV Kan"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Rashelle"">      <data key=""d1"">24</data>    </edge>    <edge source=""Chetter Hummin"" target=""Eto Demerzel"">      <data key=""d1"">14</data>    </edge>    <edge source=""Chetter Hummin"" target=""Cleon Ier"">      <data key=""d1"">3</data>    </edge>    <edge source=""Chetter Hummin"" target=""Mannix IV Kan"">      <data key=""d1"">7</data>    </edge>    <edge source=""Rashelle"" target=""Eto Demerzel"">      <data key=""d1"">10</data>    </edge>    <edge source=""Rashelle"" target=""Cleon Ier"">      <data key=""d1"">4</data>    </edge>    <edge source=""Rashelle"" target=""Mannix IV Kan"">      <data key=""d1"">7</data>    </edge>    <edge source=""Mannix IV Kan"" target=""Cleon Ier"">      <data key=""d1"">2</data>    </edge>    <edge source=""Mannix IV Kan"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Eto Demerzel"" target=""Cleon Ier"">      <data key=""d1"">5</data>    </edge>  </graph></graphml>"
paf18,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">HARI;Hari;Hari Seldon;SELDON;Seldon</data>    </node>    <node id=""Raych Seldon"">      <data key=""d0"">Raych;Raych Seldon</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Mere Rittah"">      <data key=""d0"">Mere Rittah;M&#232;re Rittah;Rittah</data>    </node>    <node id=""Maitre Quatorze"">      <data key=""d0"">Maitre Quatorze;Quatorze</data>    </node>    <node id=""Cleon Ier"">      <data key=""d0"">Cleon Ier;Cl&#233;on</data>    </node>    <node id=""Mannix IV Kan"">      <data key=""d0"">Mannix;Mannix IV;Mannix IV Kan</data>    </node>    <node id=""Rashelle"">      <data key=""d0"">Rachelle;Rashelle</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Amaryl;Yugo Amaryl</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <edge source=""Dors Venabili"" target=""Hari Seldon"">      <data key=""d1"">56</data>    </edge>    <edge source=""Dors Venabili"" target=""Raych Seldon"">      <data key=""d1"">6</data>    </edge>    <edge source=""Dors Venabili"" target=""Maitre Quatorze"">      <data key=""d1"">1</data>    </edge>    <edge source=""Dors Venabili"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>    <edge source=""Dors Venabili"" target=""Mannix IV Kan"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Rashelle"">      <data key=""d1"">1</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">24</data>    </edge>    <edge source=""Dors Venabili"" target=""Daneel Olivaw"">      <data key=""d1"">16</data>    </edge>    <edge source=""Dors Venabili"" target=""Yugo Amaryl"">      <data key=""d1"">3</data>    </edge>    <edge source=""Dors Venabili"" target=""Eto Demerzel"">      <data key=""d1"">5</data>    </edge>    <edge source=""Hari Seldon"" target=""Raych Seldon"">      <data key=""d1"">12</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">21</data>    </edge>    <edge source=""Hari Seldon"" target=""Mere Rittah"">      <data key=""d1"">2</data>    </edge>    <edge source=""Hari Seldon"" target=""Maitre Quatorze"">      <data key=""d1"">2</data>    </edge>    <edge source=""Hari Seldon"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>    <edge source=""Hari Seldon"" target=""Mannix IV Kan"">      <data key=""d1"">1</data>    </edge>    <edge source=""Hari Seldon"" target=""Rashelle"">      <data key=""d1"">1</data>    </edge>    <edge source=""Hari Seldon"" target=""Daneel Olivaw"">      <data key=""d1"">34</data>    </edge>    <edge source=""Hari Seldon"" target=""Yugo Amaryl"">      <data key=""d1"">4</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">3</data>    </edge>    <edge source=""Raych Seldon"" target=""Chetter Hummin"">      <data key=""d1"">4</data>    </edge>    <edge source=""Raych Seldon"" target=""Daneel Olivaw"">      <data key=""d1"">6</data>    </edge>    <edge source=""Raych Seldon"" target=""Yugo Amaryl"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Mere Rittah"">      <data key=""d1"">4</data>    </edge>    <edge source=""Chetter Hummin"" target=""Mannix IV Kan"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Rashelle"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Daneel Olivaw"">      <data key=""d1"">5</data>    </edge>    <edge source=""Chetter Hummin"" target=""Yugo Amaryl"">      <data key=""d1"">1</data>    </edge>    <edge source=""Chetter Hummin"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Maitre Quatorze"" target=""Cleon Ier"">      <data key=""d1"">1</data>    </edge>    <edge source=""Cleon Ier"" target=""Mannix IV Kan"">      <data key=""d1"">1</data>    </edge>    <edge source=""Mannix IV Kan"" target=""Rashelle"">      <data key=""d1"">1</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Yugo Amaryl"">      <data key=""d1"">3</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Eto Demerzel"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
lca0,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Vince Barrett"">      <data key=""d0"">Vince;Vince Barrett</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah Baley;Lije</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">COMMISSAIRE;Enderby;JULIUS ENDERBY;Julius;Julius Enderby;commissaire</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Roj Nemennuh Sarton</data>    </node>    <node id=""Jessica Baley"">      <data key=""d0"">Jessica Baley;Jessie</data>    </node>    <node id=""Jacques"">      <data key=""d0"">Jacques</data>    </node>    <node id=""Paul Gerhard"">      <data key=""d0"">Paul;Paul Gerhard</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw</data>    </node>    <edge source=""Sammy"" target=""Vince Barrett"">      <data key=""d1"">4</data>    </edge>    <edge source=""Sammy"" target=""Elijah Baley"">      <data key=""d1"">3</data>    </edge>    <edge source=""Sammy"" target=""Julius Enderby"">      <data key=""d1"">4</data>    </edge>    <edge source=""Vince Barrett"" target=""Elijah Baley"">      <data key=""d1"">3</data>    </edge>    <edge source=""Vince Barrett"" target=""Julius Enderby"">      <data key=""d1"">5</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">128</data>    </edge>    <edge source=""Elijah Baley"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">1</data>    </edge>    <edge source=""Elijah Baley"" target=""Jessica Baley"">      <data key=""d1"">9</data>    </edge>    <edge source=""Elijah Baley"" target=""Jacques"">      <data key=""d1"">5</data>    </edge>    <edge source=""Elijah Baley"" target=""Paul Gerhard"">      <data key=""d1"">5</data>    </edge>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">4</data>    </edge>    <edge source=""Julius Enderby"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">2</data>    </edge>    <edge source=""Julius Enderby"" target=""Jessica Baley"">      <data key=""d1"">9</data>    </edge>    <edge source=""Julius Enderby"" target=""Jacques"">      <data key=""d1"">5</data>    </edge>    <edge source=""Julius Enderby"" target=""Paul Gerhard"">      <data key=""d1"">5</data>    </edge>    <edge source=""Julius Enderby"" target=""Daneel Olivaw"">      <data key=""d1"">4</data>    </edge>    <edge source=""Jacques"" target=""Paul Gerhard"">      <data key=""d1"">1</data>    </edge>    <edge source=""Jacques"" target=""Daneel Olivaw"">      <data key=""d1"">1</data>    </edge>    <edge source=""Paul Gerhard"" target=""Daneel Olivaw"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
lca1,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;Olivaw;R. Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">7</data>    </edge>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">37</data>    </edge>    <edge source=""Elijah Baley"" target=""Sammy"">      <data key=""d1"">3</data>    </edge>    <edge source=""Julius Enderby"" target=""Daneel Olivaw"">      <data key=""d1"">3</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Sammy"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
lca2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Boris"">      <data key=""d0"">Boris</data>    </node>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">15</data>    </edge>    <edge source=""Elijah Baley"" target=""Boris"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
lca3,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Jessica Baley"">      <data key=""d0"">Jessica;Jessica Baley;Jessie</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije;Lije Baley</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby</data>    </node>    <node id=""Jesreel"">      <data key=""d0"">Jesreel</data>    </node>    <node id=""Bentley Baley"">      <data key=""d0"">Bentley;Bentley Baley</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;Olivaw;R. Daneel</data>    </node>    <edge source=""Jessica Baley"" target=""Elijah Baley"">      <data key=""d1"">35</data>    </edge>    <edge source=""Jessica Baley"" target=""Julius Enderby"">      <data key=""d1"">1</data>    </edge>    <edge source=""Jessica Baley"" target=""Jesreel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Jessica Baley"" target=""Bentley Baley"">      <data key=""d1"">23</data>    </edge>    <edge source=""Jessica Baley"" target=""Daneel Olivaw"">      <data key=""d1"">30</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">4</data>    </edge>    <edge source=""Elijah Baley"" target=""Bentley Baley"">      <data key=""d1"">25</data>    </edge>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">32</data>    </edge>    <edge source=""Bentley Baley"" target=""Daneel Olivaw"">      <data key=""d1"">36</data>    </edge>  </graph></graphml>"
lca4,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Jessica Baley"">      <data key=""d0"">Jessica Baley;Jessie</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;Olivaw;R. Daneel</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Dr Sarton;Roj Nemennuh Sarton</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius;Julius Enderby;commissaire</data>    </node>    <edge source=""Jessica Baley"" target=""Daneel Olivaw"">      <data key=""d1"">3</data>    </edge>    <edge source=""Jessica Baley"" target=""Elijah Baley"">      <data key=""d1"">4</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Elijah Baley"">      <data key=""d1"">51</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">6</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">13</data>    </edge>    <edge source=""Elijah Baley"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">15</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">35</data>    </edge>  </graph></graphml>"
lca5,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah Baley;Lije</data>    </node>    <node id=""Jessica Baley"">      <data key=""d0"">Jessica Baley;Jessie</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel Olivaw</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby;commissaire</data>    </node>    <node id=""Bentley Baley"">      <data key=""d0"">Bentley;Bentley Baley</data>    </node>    <edge source=""Elijah Baley"" target=""Jessica Baley"">      <data key=""d1"">46</data>    </edge>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">6</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">62</data>    </edge>    <edge source=""Elijah Baley"" target=""Bentley Baley"">      <data key=""d1"">3</data>    </edge>    <edge source=""Jessica Baley"" target=""Daneel Olivaw"">      <data key=""d1"">9</data>    </edge>    <edge source=""Jessica Baley"" target=""Julius Enderby"">      <data key=""d1"">5</data>    </edge>    <edge source=""Jessica Baley"" target=""Bentley Baley"">      <data key=""d1"">3</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Bentley Baley"">      <data key=""d1"">1</data>    </edge>    <edge source=""Julius Enderby"" target=""Bentley Baley"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
lca6,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel;R. Daneel Olivaw</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby;commissaire</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Dr Fastolfe;Dr Han Fastolfe;Fastolfe;Han Fastolfe</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Dr Sarton;Roj Nemennuh Sarton</data>    </node>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">17</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Elijah Baley"">      <data key=""d1"">62</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Sammy"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Han Fastolfe"">      <data key=""d1"">20</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">4</data>    </edge>    <edge source=""Julius Enderby"" target=""Elijah Baley"">      <data key=""d1"">50</data>    </edge>    <edge source=""Julius Enderby"" target=""Sammy"">      <data key=""d1"">3</data>    </edge>    <edge source=""Julius Enderby"" target=""Han Fastolfe"">      <data key=""d1"">20</data>    </edge>    <edge source=""Julius Enderby"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">14</data>    </edge>    <edge source=""Elijah Baley"" target=""Sammy"">      <data key=""d1"">4</data>    </edge>    <edge source=""Elijah Baley"" target=""Han Fastolfe"">      <data key=""d1"">34</data>    </edge>    <edge source=""Elijah Baley"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">10</data>    </edge>    <edge source=""Han Fastolfe"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">10</data>    </edge>  </graph></graphml>"
lca7,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius;Julius Enderby;commissaire</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Dr Sarton;Roj Nemennuh Sarton;Sarton</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Dr Fastolfe;Fastolfe;Han Fastolfe</data>    </node>    <node id=""Jessica Baley"">      <data key=""d0"">Jessica Baley;Jessie</data>    </node>    <edge source=""Julius Enderby"" target=""Elijah Baley"">      <data key=""d1"">111</data>    </edge>    <edge source=""Julius Enderby"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">37</data>    </edge>    <edge source=""Julius Enderby"" target=""Daneel Olivaw"">      <data key=""d1"">56</data>    </edge>    <edge source=""Julius Enderby"" target=""Han Fastolfe"">      <data key=""d1"">36</data>    </edge>    <edge source=""Julius Enderby"" target=""Jessica Baley"">      <data key=""d1"">5</data>    </edge>    <edge source=""Elijah Baley"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">23</data>    </edge>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">67</data>    </edge>    <edge source=""Elijah Baley"" target=""Han Fastolfe"">      <data key=""d1"">36</data>    </edge>    <edge source=""Elijah Baley"" target=""Jessica Baley"">      <data key=""d1"">6</data>    </edge>    <edge source=""Roj Nemennuh Sarton"" target=""Daneel Olivaw"">      <data key=""d1"">18</data>    </edge>    <edge source=""Roj Nemennuh Sarton"" target=""Han Fastolfe"">      <data key=""d1"">7</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Han Fastolfe"">      <data key=""d1"">30</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Jessica Baley"">      <data key=""d1"">4</data>    </edge>    <edge source=""Han Fastolfe"" target=""Jessica Baley"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
