ID,graphml
lca8,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Dr Fastolfe;Fastolfe;Han Fastolfe</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Julius Enderby;commissaire</data>    </node>    <edge source=""Daneel Olivaw"" target=""Elijah Baley"">      <data key=""d1"">9</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Han Fastolfe"">      <data key=""d1"">4</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">1</data>    </edge>    <edge source=""Elijah Baley"" target=""Han Fastolfe"">      <data key=""d1"">22</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">7</data>    </edge>    <edge source=""Han Fastolfe"" target=""Julius Enderby"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
lca9,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius;Julius Enderby;commissaire</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Dr Sarton;Roj Nemennuh Sarton</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Dr Fastolfe;Fastolfe;Han Fastolfe</data>    </node>    <node id=""Bentley Baley"">      <data key=""d0"">Bentley;Bentley Baley</data>    </node>    <edge source=""Daneel Olivaw"" target=""Elijah Baley"">      <data key=""d1"">41</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">17</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Han Fastolfe"">      <data key=""d1"">4</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">1</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Bentley Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">61</data>    </edge>    <edge source=""Elijah Baley"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">7</data>    </edge>    <edge source=""Elijah Baley"" target=""Han Fastolfe"">      <data key=""d1"">12</data>    </edge>    <edge source=""Elijah Baley"" target=""Bentley Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Julius Enderby"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">6</data>    </edge>    <edge source=""Julius Enderby"" target=""Han Fastolfe"">      <data key=""d1"">11</data>    </edge>    <edge source=""Han Fastolfe"" target=""Bentley Baley"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
lca10,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Jessica Baley"">      <data key=""d0"">Jessica Baley;Jessie</data>    </node>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">41</data>    </edge>    <edge source=""Elijah Baley"" target=""Jessica Baley"">      <data key=""d1"">11</data>    </edge>  </graph></graphml>"
lca11,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius;Julius Enderby;commissaire</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis;Francis Clousarr</data>    </node>    <node id=""Paul Gerhard"">      <data key=""d0"">Paul Gerhard</data>    </node>    <node id=""Dr Gerrigel"">      <data key=""d0"">Dr Gerrigel</data>    </node>    <edge source=""Sammy"" target=""Julius Enderby"">      <data key=""d1"">8</data>    </edge>    <edge source=""Sammy"" target=""Elijah Baley"">      <data key=""d1"">10</data>    </edge>    <edge source=""Julius Enderby"" target=""Elijah Baley"">      <data key=""d1"">32</data>    </edge>    <edge source=""Julius Enderby"" target=""Daneel Olivaw"">      <data key=""d1"">1</data>    </edge>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">33</data>    </edge>    <edge source=""Elijah Baley"" target=""Francis Clousarr"">      <data key=""d1"">5</data>    </edge>    <edge source=""Elijah Baley"" target=""Paul Gerhard"">      <data key=""d1"">4</data>    </edge>    <edge source=""Elijah Baley"" target=""Dr Gerrigel"">      <data key=""d1"">13</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Francis Clousarr"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Paul Gerhard"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Dr Gerrigel"">      <data key=""d1"">3</data>    </edge>    <edge source=""Francis Clousarr"" target=""Paul Gerhard"">      <data key=""d1"">1</data>    </edge>    <edge source=""Paul Gerhard"" target=""Dr Gerrigel"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
lca12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Dr Gerrigel"">      <data key=""d0"">Dr Gerrigel</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Vince Barrett"">      <data key=""d0"">Barrett;Vince Barrett</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Phil"">      <data key=""d0"">Phil</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby;commissaire</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Dr Sarton;Roj Nemennuh Sarton</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Fastolfe;Han Fastolfe</data>    </node>    <node id=""Jessica Baley"">      <data key=""d0"">Jessica Baley;Jessie</data>    </node>    <node id=""Bentley Baley"">      <data key=""d0"">Bentley;Bentley Baley</data>    </node>    <edge source=""Daneel Olivaw"" target=""Dr Gerrigel"">      <data key=""d1"">3</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Elijah Baley"">      <data key=""d1"">35</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Vince Barrett"">      <data key=""d1"">1</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">24</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Sammy"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">1</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Han Fastolfe"">      <data key=""d1"">3</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Jessica Baley"">      <data key=""d1"">4</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Bentley Baley"">      <data key=""d1"">1</data>    </edge>    <edge source=""Dr Gerrigel"" target=""Elijah Baley"">      <data key=""d1"">6</data>    </edge>    <edge source=""Dr Gerrigel"" target=""Julius Enderby"">      <data key=""d1"">1</data>    </edge>    <edge source=""Dr Gerrigel"" target=""Jessica Baley"">      <data key=""d1"">1</data>    </edge>    <edge source=""Elijah Baley"" target=""Vince Barrett"">      <data key=""d1"">13</data>    </edge>    <edge source=""Elijah Baley"" target=""Sammy"">      <data key=""d1"">9</data>    </edge>    <edge source=""Elijah Baley"" target=""Phil"">      <data key=""d1"">4</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">37</data>    </edge>    <edge source=""Elijah Baley"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">4</data>    </edge>    <edge source=""Elijah Baley"" target=""Han Fastolfe"">      <data key=""d1"">3</data>    </edge>    <edge source=""Elijah Baley"" target=""Jessica Baley"">      <data key=""d1"">9</data>    </edge>    <edge source=""Elijah Baley"" target=""Bentley Baley"">      <data key=""d1"">1</data>    </edge>    <edge source=""Vince Barrett"" target=""Sammy"">      <data key=""d1"">3</data>    </edge>    <edge source=""Vince Barrett"" target=""Phil"">      <data key=""d1"">2</data>    </edge>    <edge source=""Vince Barrett"" target=""Julius Enderby"">      <data key=""d1"">1</data>    </edge>    <edge source=""Sammy"" target=""Phil"">      <data key=""d1"">1</data>    </edge>    <edge source=""Sammy"" target=""Julius Enderby"">      <data key=""d1"">2</data>    </edge>    <edge source=""Julius Enderby"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">4</data>    </edge>    <edge source=""Julius Enderby"" target=""Han Fastolfe"">      <data key=""d1"">6</data>    </edge>    <edge source=""Jessica Baley"" target=""Bentley Baley"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
lca13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Jessica Baley"">      <data key=""d0"">Jessica Baley;Jessie</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Julius Enderby;commissaire</data>    </node>    <node id=""Jane Myers"">      <data key=""d0"">Jane Myers</data>    </node>    <node id=""Elisabeth"">      <data key=""d0"">Elisabeth</data>    </node>    <node id=""Bentley Baley"">      <data key=""d0"">Bentley;Bentley Baley</data>    </node>    <node id=""Joseph Klemin"">      <data key=""d0"">Joseph Klemin</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <edge source=""Elijah Baley"" target=""Jessica Baley"">      <data key=""d1"">70</data>    </edge>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">62</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">6</data>    </edge>    <edge source=""Elijah Baley"" target=""Jane Myers"">      <data key=""d1"">2</data>    </edge>    <edge source=""Elijah Baley"" target=""Elisabeth"">      <data key=""d1"">6</data>    </edge>    <edge source=""Elijah Baley"" target=""Bentley Baley"">      <data key=""d1"">5</data>    </edge>    <edge source=""Elijah Baley"" target=""Joseph Klemin"">      <data key=""d1"">4</data>    </edge>    <edge source=""Elijah Baley"" target=""Francis Clousarr"">      <data key=""d1"">3</data>    </edge>    <edge source=""Jessica Baley"" target=""Daneel Olivaw"">      <data key=""d1"">24</data>    </edge>    <edge source=""Jessica Baley"" target=""Julius Enderby"">      <data key=""d1"">3</data>    </edge>    <edge source=""Jessica Baley"" target=""Jane Myers"">      <data key=""d1"">2</data>    </edge>    <edge source=""Jessica Baley"" target=""Elisabeth"">      <data key=""d1"">5</data>    </edge>    <edge source=""Jessica Baley"" target=""Bentley Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Jessica Baley"" target=""Joseph Klemin"">      <data key=""d1"">1</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Jane Myers"">      <data key=""d1"">1</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Elisabeth"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Bentley Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Joseph Klemin"">      <data key=""d1"">1</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Francis Clousarr"">      <data key=""d1"">3</data>    </edge>    <edge source=""Jane Myers"" target=""Elisabeth"">      <data key=""d1"">2</data>    </edge>    <edge source=""Bentley Baley"" target=""Joseph Klemin"">      <data key=""d1"">1</data>    </edge>  </graph></graphml>"
lca14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby;commissaire</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Dr Fastolfe;Han Fastolfe</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Boris"">      <data key=""d0"">Boris</data>    </node>    <edge source=""Elijah Baley"" target=""Francis Clousarr"">      <data key=""d1"">3</data>    </edge>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">63</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">18</data>    </edge>    <edge source=""Elijah Baley"" target=""Han Fastolfe"">      <data key=""d1"">2</data>    </edge>    <edge source=""Elijah Baley"" target=""Sammy"">      <data key=""d1"">13</data>    </edge>    <edge source=""Francis Clousarr"" target=""Daneel Olivaw"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">11</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Sammy"">      <data key=""d1"">2</data>    </edge>    <edge source=""Julius Enderby"" target=""Sammy"">      <data key=""d1"">4</data>    </edge>  </graph></graphml>"
lca15,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis;Francis Clousarr</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Fastolfe;Han Fastolfe</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius;Julius Enderby;commissaire</data>    </node>    <node id=""Vince Barrett"">      <data key=""d0"">Vince Barrett</data>    </node>    <node id=""Jessica Baley"">      <data key=""d0"">Jessica Baley;Jessie</data>    </node>    <edge source=""Daneel Olivaw"" target=""Francis Clousarr"">      <data key=""d1"">4</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Elijah Baley"">      <data key=""d1"">65</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Sammy"">      <data key=""d1"">11</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Han Fastolfe"">      <data key=""d1"">3</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">16</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Jessica Baley"">      <data key=""d1"">3</data>    </edge>    <edge source=""Francis Clousarr"" target=""Elijah Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Elijah Baley"" target=""Sammy"">      <data key=""d1"">27</data>    </edge>    <edge source=""Elijah Baley"" target=""Han Fastolfe"">      <data key=""d1"">6</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">41</data>    </edge>    <edge source=""Elijah Baley"" target=""Vince Barrett"">      <data key=""d1"">1</data>    </edge>    <edge source=""Elijah Baley"" target=""Jessica Baley"">      <data key=""d1"">6</data>    </edge>    <edge source=""Sammy"" target=""Han Fastolfe"">      <data key=""d1"">1</data>    </edge>    <edge source=""Sammy"" target=""Julius Enderby"">      <data key=""d1"">14</data>    </edge>    <edge source=""Sammy"" target=""Vince Barrett"">      <data key=""d1"">4</data>    </edge>    <edge source=""Sammy"" target=""Jessica Baley"">      <data key=""d1"">1</data>    </edge>    <edge source=""Julius Enderby"" target=""Vince Barrett"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
lca16,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Dr Sarton;Roj Nemennuh Sarton;Sarton</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Dr Fastolfe;Han Fastolfe</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby;commissaire</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Jessica Baley"">      <data key=""d0"">Jessica Baley;Jessie</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis;Francis Clousarr</data>    </node>    <edge source=""Elijah Baley"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">12</data>    </edge>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">51</data>    </edge>    <edge source=""Elijah Baley"" target=""Han Fastolfe"">      <data key=""d1"">3</data>    </edge>    <edge source=""Elijah Baley"" target=""Julius Enderby"">      <data key=""d1"">44</data>    </edge>    <edge source=""Elijah Baley"" target=""Sammy"">      <data key=""d1"">19</data>    </edge>    <edge source=""Elijah Baley"" target=""Jessica Baley"">      <data key=""d1"">10</data>    </edge>    <edge source=""Elijah Baley"" target=""Francis Clousarr"">      <data key=""d1"">4</data>    </edge>    <edge source=""Roj Nemennuh Sarton"" target=""Daneel Olivaw"">      <data key=""d1"">4</data>    </edge>    <edge source=""Roj Nemennuh Sarton"" target=""Julius Enderby"">      <data key=""d1"">7</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Han Fastolfe"">      <data key=""d1"">1</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Julius Enderby"">      <data key=""d1"">11</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Sammy"">      <data key=""d1"">4</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Jessica Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Francis Clousarr"">      <data key=""d1"">1</data>    </edge>    <edge source=""Julius Enderby"" target=""Sammy"">      <data key=""d1"">12</data>    </edge>    <edge source=""Julius Enderby"" target=""Jessica Baley"">      <data key=""d1"">7</data>    </edge>    <edge source=""Julius Enderby"" target=""Francis Clousarr"">      <data key=""d1"">3</data>    </edge>    <edge source=""Sammy"" target=""Jessica Baley"">      <data key=""d1"">8</data>    </edge>    <edge source=""Sammy"" target=""Francis Clousarr"">      <data key=""d1"">4</data>    </edge>    <edge source=""Jessica Baley"" target=""Francis Clousarr"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
lca17,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Julius Enderby"">      <data key=""d0"">Enderby;Julius Enderby;commissaire</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Baley;Elijah;Elijah Baley;Lije</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Dr Sarton;Roj Nemennuh Sarton;Sarton</data>    </node>    <node id=""Jessica Baley"">      <data key=""d0"">Jessica Baley;Jessie</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel;Daneel Olivaw;R. Daneel</data>    </node>    <node id=""Dr Gerrigel"">      <data key=""d0"">Dr Gerrigel</data>    </node>    <node id=""Bentley Baley"">      <data key=""d0"">Bentley;Bentley Baley</data>    </node>    <node id=""Han Fastolfe"">      <data key=""d0"">Dr Fastolfe;Han Fastolfe</data>    </node>    <edge source=""Julius Enderby"" target=""Elijah Baley"">      <data key=""d1"">74</data>    </edge>    <edge source=""Julius Enderby"" target=""Sammy"">      <data key=""d1"">29</data>    </edge>    <edge source=""Julius Enderby"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">54</data>    </edge>    <edge source=""Julius Enderby"" target=""Jessica Baley"">      <data key=""d1"">5</data>    </edge>    <edge source=""Julius Enderby"" target=""Daneel Olivaw"">      <data key=""d1"">88</data>    </edge>    <edge source=""Julius Enderby"" target=""Dr Gerrigel"">      <data key=""d1"">4</data>    </edge>    <edge source=""Julius Enderby"" target=""Bentley Baley"">      <data key=""d1"">5</data>    </edge>    <edge source=""Julius Enderby"" target=""Han Fastolfe"">      <data key=""d1"">8</data>    </edge>    <edge source=""Elijah Baley"" target=""Sammy"">      <data key=""d1"">17</data>    </edge>    <edge source=""Elijah Baley"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">19</data>    </edge>    <edge source=""Elijah Baley"" target=""Jessica Baley"">      <data key=""d1"">5</data>    </edge>    <edge source=""Elijah Baley"" target=""Daneel Olivaw"">      <data key=""d1"">31</data>    </edge>    <edge source=""Elijah Baley"" target=""Dr Gerrigel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Elijah Baley"" target=""Bentley Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Elijah Baley"" target=""Han Fastolfe"">      <data key=""d1"">4</data>    </edge>    <edge source=""Sammy"" target=""Roj Nemennuh Sarton"">      <data key=""d1"">24</data>    </edge>    <edge source=""Sammy"" target=""Jessica Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Sammy"" target=""Daneel Olivaw"">      <data key=""d1"">27</data>    </edge>    <edge source=""Roj Nemennuh Sarton"" target=""Jessica Baley"">      <data key=""d1"">3</data>    </edge>    <edge source=""Roj Nemennuh Sarton"" target=""Daneel Olivaw"">      <data key=""d1"">47</data>    </edge>    <edge source=""Roj Nemennuh Sarton"" target=""Dr Gerrigel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Roj Nemennuh Sarton"" target=""Bentley Baley"">      <data key=""d1"">2</data>    </edge>    <edge source=""Roj Nemennuh Sarton"" target=""Han Fastolfe"">      <data key=""d1"">2</data>    </edge>    <edge source=""Jessica Baley"" target=""Daneel Olivaw"">      <data key=""d1"">5</data>    </edge>    <edge source=""Jessica Baley"" target=""Dr Gerrigel"">      <data key=""d1"">1</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Dr Gerrigel"">      <data key=""d1"">8</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Bentley Baley"">      <data key=""d1"">1</data>    </edge>    <edge source=""Daneel Olivaw"" target=""Han Fastolfe"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
