ID,graphml
paf0,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Cl&#233;on Ier"">      <data key=""d0"">CL&#201;ON Ier;Cl&#233;on;Cl&#233;on Ier;Empereur;empereur</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Alban Wellis"">      <data key=""d0"">Alban Wellis;Wellis</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <edge source=""Cl&#233;on Ier"" target=""Hari Seldon"">      <data key=""d1"">47</data>    </edge>    <edge source=""Cl&#233;on Ier"" target=""Eto Demerzel"">      <data key=""d1"">10</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">6</data>    </edge>    <edge source=""Hari Seldon"" target=""Alban Wellis"">      <data key=""d1"">2</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">4</data>    </edge>    <edge source=""Eto Demerzel"" target=""Alban Wellis"">      <data key=""d1"">2</data>    </edge>    <edge source=""Eto Demerzel"" target=""Chetter Hummin"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf1,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Alem"">      <data key=""d0"">Alem</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Cl&#233;on Ier"">      <data key=""d0"">Cl&#233;on Ier;Empereur</data>    </node>    <edge source=""Alem"" target=""Chetter Hummin"">      <data key=""d1"">9</data>    </edge>    <edge source=""Alem"" target=""Hari Seldon"">      <data key=""d1"">12</data>    </edge>    <edge source=""Chetter Hummin"" target=""Hari Seldon"">      <data key=""d1"">29</data>    </edge>    <edge source=""Chetter Hummin"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Cl&#233;on Ier"">      <data key=""d1"">4</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">4</data>    </edge>  </graph></graphml>"
paf2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Cl&#233;on Ier"">      <data key=""d0"">Cl&#233;on Ier;Empereur</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">16</data>    </edge>    <edge source=""Cl&#233;on Ier"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf3,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dors Venabili"">      <data key=""d0"">DORS;Dors;Dors Venabili;VENABILI;Venabili</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter;Chetter Hummin;Hummin</data>    </node>    <node id=""Cl&#233;on Ier"">      <data key=""d0"">Cl&#233;on;Cl&#233;on Ier;Empereur</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <edge source=""Dors Venabili"" target=""Hari Seldon"">      <data key=""d1"">12</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">2</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">14</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">6</data>    </edge>    <edge source=""Hari Seldon"" target=""Cl&#233;on Ier"">      <data key=""d1"">2</data>    </edge>    <edge source=""Cl&#233;on Ier"" target=""Eto Demerzel"">      <data key=""d1"">24</data>    </edge>  </graph></graphml>"
paf4,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Lisung Randa"">      <data key=""d0"">Lisung;Lisung Randa</data>    </node>    <node id=""Kiangtow Randa"">      <data key=""d0"">Kiangtow Randa;Randa</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">4</data>    </edge>    <edge source=""Hari Seldon"" target=""Lisung Randa"">      <data key=""d1"">2</data>    </edge>    <edge source=""Hari Seldon"" target=""Kiangtow Randa"">      <data key=""d1"">8</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf5,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">18</data>    </edge>  </graph></graphml>"
paf6,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Kiangtow Randa"">      <data key=""d0"">Kiangtow Randa;Randa</data>    </node>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">20</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">24</data>    </edge>    <edge source=""Hari Seldon"" target=""Kiangtow Randa"">      <data key=""d1"">2</data>    </edge>    <edge source=""Hari Seldon"" target=""Eto Demerzel"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Dors Venabili"">      <data key=""d1"">10</data>    </edge>    <edge source=""Chetter Hummin"" target=""Eto Demerzel"">      <data key=""d1"">4</data>    </edge>    <edge source=""Chetter Hummin"" target=""Kiangtow Randa"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Kiangtow Randa"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf7,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Endor Levanian"">      <data key=""d0"">Endor Levanian;Levanian</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <edge source=""Dors Venabili"" target=""Endor Levanian"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Hari Seldon"">      <data key=""d1"">25</data>    </edge>    <edge source=""Endor Levanian"" target=""Hari Seldon"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
paf8,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">26</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf9,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""S&#339;urs Goutte-De-Pluie"">      <data key=""d0"">S&#339;urs Goutte-De-Pluie;s&#339;urs Goutte-de-Pluie</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">11</data>    </edge>    <edge source=""Hari Seldon"" target=""S&#339;urs Goutte-De-Pluie"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
paf10,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">28</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf11,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter;Chetter Hummin;Hummin</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">35</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">26</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">17</data>    </edge>  </graph></graphml>"
paf12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Yugo Amaryl"">      <data key=""d0"">AMARYL;Amaryl;YUGO;Yugo Amaryl</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Cl&#233;on Ier"">      <data key=""d0"">Cl&#233;on;Cl&#233;on Ier;Empereur</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Demerzel;Eto Demerzel</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Hano Lindor"">      <data key=""d0"">Hano Lindor;Lindor</data>    </node>    <edge source=""Yugo Amaryl"" target=""Hari Seldon"">      <data key=""d1"">16</data>    </edge>    <edge source=""Yugo Amaryl"" target=""Dors Venabili"">      <data key=""d1"">3</data>    </edge>    <edge source=""Hari Seldon"" target=""Cl&#233;on Ier"">      <data key=""d1"">3</data>    </edge>    <edge source=""Hari Seldon"" target=""Chetter Hummin"">      <data key=""d1"">8</data>    </edge>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">20</data>    </edge>    <edge source=""Hari Seldon"" target=""Casilia"">      <data key=""d1"">7</data>    </edge>    <edge source=""Hari Seldon"" target=""Hano Lindor"">      <data key=""d1"">2</data>    </edge>    <edge source=""Cl&#233;on Ier"" target=""Eto Demerzel"">      <data key=""d1"">31</data>    </edge>    <edge source=""Cl&#233;on Ier"" target=""Chetter Hummin"">      <data key=""d1"">2</data>    </edge>    <edge source=""Chetter Hummin"" target=""Dors Venabili"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Hano Lindor"">      <data key=""d1"">7</data>    </edge>  </graph></graphml>"
paf13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari;Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter;Chetter Hummin;Hummin</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Raych Seldon"">      <data key=""d0"">Raych;Raych Seldon</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">31</data>    </edge>    <edge source=""Hari Seldon"" target=""Casilia"">      <data key=""d1"">3</data>    </edge>    <edge source=""Hari Seldon"" target=""Raych Seldon"">      <data key=""d1"">5</data>    </edge>    <edge source=""Dors Venabili"" target=""Chetter Hummin"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Yugo Amaryl"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Casilia"">      <data key=""d1"">2</data>    </edge>  </graph></graphml>"
paf14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d1"" for=""edge"" attr.name=""weight"" attr.type=""long"" />  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors;Dors Venabili;Venabili</data>    </node>    <node id=""Raych Seldon"">      <data key=""d0"">Raych;Raych Seldon</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Amaryl;Yugo Amaryl</data>    </node>    <edge source=""Hari Seldon"" target=""Dors Venabili"">      <data key=""d1"">15</data>    </edge>    <edge source=""Hari Seldon"" target=""Raych Seldon"">      <data key=""d1"">12</data>    </edge>    <edge source=""Hari Seldon"" target=""Yugo Amaryl"">      <data key=""d1"">2</data>    </edge>    <edge source=""Dors Venabili"" target=""Raych Seldon"">      <data key=""d1"">20</data>    </edge>    <edge source=""Dors Venabili"" target=""Yugo Amaryl"">      <data key=""d1"">3</data>    </edge>  </graph></graphml>"
